Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.37,0,1.0239614966180200361761095420,1.02396149661802,1.02396149661802,1.02396149661802,1.02396149661802,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,3318560
0.38,0,1.0252459056598692799632873683,1.02524590565987,1.02524590565987,1.02524590565987,1.02524590565987,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,3408250
0.39,0,1.0265254009763674223647476853,1.02652540097637,1.02652540097637,1.02652540097637,1.02652540097637,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,3497941
0.40,0,1.0278009467490145159456839247,1.02780094674901,1.02780094674901,1.02780094674901,1.02780094674901,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,3587632
0.41,0,1.0290727597698216589832669612,1.02907275976982,1.02907275976982,1.02907275976982,1.02907275976982,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,3677322
0.42,0,1.0303417321638140900686207310,1.03034173216381,1.03034173216381,1.03034173216381,1.03034173216381,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,3767013
0.43,0,1.0316079514963806189799156784,1.03160795149638,1.03160795149638,1.03160795149638,1.03160795149638,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,3856704
0.44,0,1.0328721197127907415953990631,1.03287211971279,1.03287211971279,1.03287211971279,1.03287211971279,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,3946395
0.45,0,1.0341344721230106975254743384,1.03413447212301,1.03413447212301,1.03413447212301,1.03413447212301,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4036086
0.46,0,1.0353951252317862655495827182,1.03539512523179,1.03539512523179,1.03539512523179,1.03539512523179,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4125776
0.47,0,1.0366546562283555834786538157,1.03665465622836,1.03665465622836,1.03665465622836,1.03665465622836,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4215468
0.48,0,1.0379130323610777332457376735,1.03791303236108,1.03791303236108,1.03791303236108,1.03791303236108,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4305158
0.49,0,1.0391707992594818213109840025,1.03917079925948,1.03917079925948,1.03917079925948,1.03917079925948,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4394849
0.50,0,1.0404277623891516989170390606,1.04042776238915,1.04042776238915,1.04042776238915,1.04042776238915,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4484540
0.51,0,1.0416844004684568580334705704,1.04168440046846,1.04168440046846,1.04168440046846,1.04168440046846,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4574230
0.52,0,1.0429406616043481899037435887,1.04294066160435,1.04294066160435,1.04294066160435,1.04294066160435,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4663921
0.53,0,1.0441969089033341144472709370,1.04419690890333,1.04419690890333,1.04419690890333,1.04419690890333,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4753612
0.54,0,1.0454529014452530928603948358,1.04545290144525,1.04545290144525,1.04545290144525,1.04545290144525,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4843303
0.55,0,1.0467092129129152251789842032,1.04670921291292,1.04670921291292,1.04670921291292,1.04670921291292,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,4932994
0.56,0,1.0479656655948824122338532641,1.04796566559488,1.04796566559488,1.04796566559488,1.04796566559488,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5022684
0.57,0,1.0492221740084965560507008981,1.0492221740085,1.0492221740085,1.0492221740085,1.0492221740085,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5112375
0.58,0,1.0504792013802614997077524301,1.05047920138026,1.05047920138026,1.05047920138026,1.05047920138026,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5202066
0.59,0,1.0517364546515547334060341281,1.05173645465155,1.05173645465155,1.05173645465155,1.05173645465155,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5291756
0.60,0,1.0529942959226231705179347583,1.05299429592262,1.05299429592262,1.05299429592262,1.05299429592262,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5381448
0.61,0,1.0567371070246060652902110121,1.05673710702461,1.05673710702461,1.05673710702461,1.05673710702461,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5471138
0.62,0,1.0603912918499765073922720663,1.06039129184998,1.06039129184998,1.06039129184998,1.06039129184998,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5560829
0.63,0,1.0640460652174392656356790005,1.06404606521744,1.06404606521744,1.06404606521744,1.06404606521744,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5650520
0.64,0,1.0677014639279462878327481280,1.06770146392795,1.06770146392795,1.06770146392795,1.06770146392795,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5740210
0.65,0,1.0713575153600512926575563298,1.07135751536005,1.07135751536005,1.07135751536005,1.07135751536005,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5829902
0.66,0,1.0750142517108217806893716559,1.07501425171082,1.07501425171082,1.07501425171082,1.07501425171082,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,5919592
0.67,0,1.0786716916281774911587511444,1.07867169162818,1.07867169162818,1.07867169162818,1.07867169162818,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6009284
0.68,0,1.0823298604759426255270994299,1.08232986047594,1.08232986047594,1.08232986047594,1.08232986047594,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6098974
0.69,0,1.0859887732983333638530634501,1.08598877329833,1.08598877329833,1.08598877329833,1.08598877329833,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6188664
0.70,0,1.0896484426002465491174563258,1.08964844260025,1.08964844260025,1.08964844260025,1.08964844260025,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6278356
0.71,0,1.0933088858004984136464831515,1.0933088858005,1.0933088858005,1.0933088858005,1.0933088858005,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6368046
0.72,0,1.0969701085396892556102005958,1.09697010853969,1.09697010853969,1.09697010853969,1.09697010853969,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6457738
0.73,0,1.1006321241394798230079818924,1.10063212413948,1.10063212413948,1.10063212413948,1.10063212413948,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6547428
0.74,0,1.1042949358507987737213224981,1.1042949358508,1.1042949358508,1.1042949358508,1.1042949358508,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6637119
0.75,0,1.1079585501323701231033702592,1.10795855013237,1.10795855013237,1.10795855013237,1.10795855013237,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6726810
0.76,0,1.1116229720073520188023795324,1.11162297200735,1.11162297200735,1.11162297200735,1.11162297200735,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6816500
0.77,0,1.1152882017651826773727569803,1.11528820176518,1.11528820176518,1.11528820176518,1.11528820176518,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6906191
0.78,0,1.1189542153735106524731369262,1.11895421537351,1.11895421537351,1.11895421537351,1.11895421537351,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,6995882
0.79,0,1.1226210666134588703146285230,1.12262106661346,1.12262106661346,1.12262106661346,1.12262106661346,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7085573
0.80,0,1.1262887283456449757943873897,1.12628872834565,1.12628872834565,1.12628872834565,1.12628872834565,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7175264
0.81,0,1.1299572003790641425387709290,1.12995720037906,1.12995720037906,1.12995720037906,1.12995720037906,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7264954
0.82,0,1.1336264784427873365028338354,1.13362647844279,1.13362647844279,1.13362647844279,1.13362647844279,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7354645
0.83,0,1.1372965609449179370864931346,1.13729656094492,1.13729656094492,1.13729656094492,1.13729656094492,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7444336
0.84,0,1.1409676126227669286887558825,1.14096761262277,1.14096761262277,1.14096761262277,1.14096761262277,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7534026
0.85,0,1.1446391255005745634613480629,1.14463912550057,1.14463912550057,1.14463912550057,1.14463912550057,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7623718
0.86,0,1.1483117674210385421831934845,1.14831176742104,1.14831176742104,1.14831176742104,1.14831176742104,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7713408
0.87,0,1.1519848625709444455141471720,1.15198486257094,1.15198486257094,1.15198486257094,1.15198486257094,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7803099
0.88,0,1.1556590747522876040695841635,1.15565907475229,1.15565907475229,1.15565907475229,1.15565907475229,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7892790
0.89,0,1.1593338986614058842462590558,1.15933389866141,1.15933389866141,1.15933389866141,1.15933389866141,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,7982480
0.90,0,1.1630094934241957601388813999,1.1630094934242,1.1630094934242,1.1630094934242,1.1630094934242,0,0,0,0,17.05366432349887,11.5023220785550779516131824,11.5023220785550779516131824,8072171
0.91,0,1.17091795797948,1.17091795797948,1.17091795797948,1.17091795797948,1.17091795797948,0,0,0,0,17.4952250237342,11.4916671499363,11.4843765866926,8161862
0.92,0,1.19464335164533,1.19464335164534,1.19464335164534,1.19464335164534,1.19464335164534,0,0,0,0,17.9367857239696,11.4810122213175,11.46643109483,8251553
0.93,0,1.73265616691551,1.73265616691552,1.73265616691552,1.73265616691552,1.73265616691552,0,0,0,0,18.378346424205,11.4703572926987,11.4484856029675,8341244
0.94,0,2.77309370695708,2.77309370695708,2.77309370695708,2.77309370695708,2.77309370695708,0,0,0,0,18.8199071244404,11.45970236408,11.430540111105,8430935
0.95,0,3.81353124699866,3.81353124699865,3.81353124699865,3.81353124699865,3.81353124699865,0,0,0,0,19.2614678246758,11.4490474354612,11.4125946192425,8520625
0.96,0,4.85396878704024,4.85396878704023,4.85396878704023,4.85396878704023,4.85396878704023,0,0,0,0,19.7030285249111,11.4383925068424,11.3946491273799,8610316
0.97,0,5.89440632708182,5.8944063270818,5.8944063270818,5.8944063270818,5.8944063270818,0,0,0,0,20.1445892251465,11.4277375782236,11.3767036355174,8700007
0.98,0,6.93484386712339,6.93484386712338,6.93484386712338,6.93484386712338,6.93484386712338,0,0,0,0,20.5861499253819,11.4170826496048,11.3587581436549,8789698
0.99,0,7.97528140716497,7.97528140716495,7.97528140716495,7.97528140716495,7.97528140716495,0,0,0,0,21.0277106256173,11.4064277209861,11.3408126517924,8879389
1.00,0,9.01571894720655,9.01571894720653,9.01571894720653,9.01571894720653,9.01571894720653,0,0,0,0,21.4692713258527,11.3957727923673,11.3228671599299,8969079
1.01,0,10.0561564872481,10.0561564872481,10.0561564872481,10.0561564872481,10.0561564872481,0,0,0,0,21.910832026088,11.3851178637485,11.3049216680673,9058770
1.02,0,11.0965940272897,11.0965940272897,11.0965940272897,11.0965940272897,11.0965940272897,0,0,0,0,22.3523927263234,11.3744629351297,11.2869761762048,9148461
1.03,0,12.1370315673313,12.1370315673312,12.1370315673312,12.1370315673312,12.1370315673312,0,0,0,0,22.7939534265588,11.3638080065109,11.2690306843423,9238151
1.04,0,13.1774691073729,13.1774691073728,13.1774691073728,13.1774691073728,13.1774691073728,0,0,0,0,23.2355141267942,11.3531530778922,11.2510851924798,9327842
1.05,0,14.217906647414450496453383438,14.2179066474144,14.2179066474144,14.2179066474144,14.2179066474144,0,0.000000,0.000000,0,23.677074827029561124824026533,11.342498149273384771208085438,11.233139700617253747746821227,9417533
1.06,0,14.211798666185982116143160021,14.211798666186,14.211798666186,14.211798666186,14.211798666186,0,0.000000,0.000000,0,23.699638827029561124824026533,11.379722658561076825420738817,11.269368740464925063199254349,9507224
1.07,0,14.206220191548623106390580267,14.2062201915486,14.2062201915486,14.2062201915486,14.2062201915486,0,0.000000,0.000000,0,23.714954827029561124824026533,11.416507816392032511705063368,11.305139261236007355665115761,9596915
1.08,0,14.201174324325235584274052192,14.2011743243252,14.2011743243252,14.2011743243252,14.2011743243252,0,0.000000,0.000000,0,23.727706827029561124824026533,11.451533322482109462720128438,11.339191213564898620687372279,9686606
1.09,0,14.196635459905644288155277456,14.1966354599056,14.1966354599056,14.1966354599056,14.1966354599056,0,0.000000,0.000000,0,23.739878827029561124824026533,11.484444869748314778616882402,11.371189823615493305088921787,9776297
1.10,0,14.192609035870164642686246703,14.1926090358702,14.1926090358702,14.1926090358702,14.1926090358702,0,0.000000,0.000000,0,23.752360827029561124824026533,11.515270223906303248101532957,11.401166154273660318314151102,9865987
1.11,0,14.189091105550587804831859161,14.1890911055506,14.1890911055506,14.1890911055506,14.1890911055506,0,0.000000,0.000000,0,23.765500827029561124824026533,11.544131575378117255197193765,11.429240411388970477173586972,9955678
1.12,0,14.183531427165843663339519027,14.1835314271658,14.1835314271658,14.1835314271658,14.1835314271658,0,0.000000,0.000000,0,23.752205827029561124824026533,11.573523132949952139689814813,11.457701374152274298420662967,10045370
1.13,0,14.168195976168691144806705753,14.1681959761687,14.1681959761687,14.1681959761687,14.1681959761687,0,0.000000,0.000000,0,23.675969827029561124824026533,11.606750473367531156859972728,11.489573276429341287858155719,10135060
1.14,0,14.153388176949894071220736643,14.1533881769499,14.1533881769499,14.1533881769499,14.1533881769499,0,0.000000,0.000000,0,23.655784827029571124824026533,11.633758486472539537325632186,11.515682026586423657599680177,10224750
1.15,0,14.139029659250543327137299496,14.1390296592505,14.1390296592505,14.1390296592505,14.1390296592505,0,0.000000,0.000000,0,23.665429827029561124824026533,11.656137180842576584759785083,11.537446836226508546240066637,10314440
1.16,0,14.124175488811920036340584714,14.1241754888119,14.1241754888119,14.1241754888119,14.1241754888119,0,0.000000,0.000000,0,23.636717827029571124824026533,11.669459809894655042415530152,11.55023070035660707557575544,10404130
1.17,0,14.109646040563363448551044604,14.1096460405634,14.1096460405634,14.1096460405634,14.1096460405634,0,0.000000,0.000000,0,23.588743827029571124824026533,11.677582853409887650974246125,11.557870182250272644517244916,10493820
1.18,0,14.095439891733267148534836139,14.0954398917333,14.0954398917333,14.0954398917333,14.0954398917333,0,0.000000,0.000000,0,23.548534827029571124824026533,11.684515365283914283424666246,11.564392189474255605640844434,10583510
1.19,0,14.080825737557037350410202133,14.080825737557,14.080825737557,14.080825737557,14.080825737557,0,0.000000,0.000000,0,23.512463827029561124824026533,11.690626142731985902554560141,11.570136737918398891715972041,10673200
1.20,0,14.064833631124218916986823209,14.0648336311242,14.0648336311242,14.0648336311242,14.0648336311242,0,0.000000,0.000000,0,23.478217827029571124824026533,11.696165250479332251184973527,11.575334931653573986586494798,10762900
1.21,0,14.049274092772101365209879492,14.0492740927721,14.0492740927721,14.0492740927721,14.0492740927721,0,0.000000,0.000000,0,23.444346827029561124824026533,11.701292455502341292374303205,11.580134464697762753268297795,10852590
1.22,0,14.034064927229760821346535015,14.0340649272298,14.0340649272298,14.0340649272298,14.0340649272298,0,0.000000,0.000000,0,23.409934827029571124824026533,11.706132555149698613329371472,11.584651722515848072512575107,10942280
1.23,0,14.019163625680588454115398859,14.0191636256806,14.0191636256806,14.0191636256806,14.0191636256806,0,0.000000,0.000000,0,23.374433827029571124824026533,11.710755599113201068237333425,11.588951800202213500827522605,11031970
1.24,0,14.004558600162046804668195161,14.004558600162,14.004558600162,14.004558600162,14.004558600162,0,0.000000,0.000000,0,23.337545827029571124824026533,11.715219871672457801608076944,11.59308962841133973764620492,11121660
1.25,0,13.990223120701342219219217932,13.9902231207013,13.9902231207013,13.9902231207013,13.9902231207013,0,0.000000,0.000000,0,23.299127827029571124824026533,11.719568982860735421868948862,11.597106680392999225251166316,11211350
1.26,0,13.976133680009035911069710407,13.976133680009,13.976133680009,13.976133680009,13.976133680009,0,0.000000,0.000000,0,23.259122827029571124824026533,11.723818057104015590017505612,11.601017231054050871909829204,11301040
1.27,0,13.962299260075354965247774854,13.9622992600754,13.9622992600754,13.9622992600754,13.9622992600754,0,0.000000,0.000000,0,23.217568827029571124824026533,11.72799069784412983379102926,11.604844270848091528984173147,11390730
1.28,0,13.948690399218256085546094971,13.9486903992183,13.9486903992183,13.9486903992183,13.9486903992183,0,0.000000,0.000000,0,23.174530827029571124824026533,11.732098023750302510062644889,11.608598821583219088377415756,11480420
1.29,0,13.935309002737433362827375171,13.9353090027374,13.9353090027374,13.9353090027374,13.9353090027374,0,0.000000,0.000000,0,23.130095827029571124824026533,11.73613886739522882365172681,11.612280109093846118188188558,11570110
1.30,0,13.922137723497251738664057498,13.9221377234973,13.9221377234973,13.9221377234973,13.9221377234973,0,0.000000,0.000000,0,23.084367827029571124824026533,11.740137354380276243666541936,11.615911982557050746785488027,11659800
1.31,0,13.909170690105215092623739032,13.9091706901052,13.9091706901052,13.9091706901052,13.9091706901052,0,0.000000,0.000000,0,23.037452827029571124824026533,11.74407501092558702383238214,11.619476999132333894699420974,11749490
1.32,0,13.896412111720954365438906957,13.896412111721,13.896412111721,13.896412111721,13.896412111721,0,0.000000,0.000000,0,22.989460827029571124824026533,11.747966247317093348767882332,11.622989633658512688919490388,11839180
1.33,0,13.883836684299912793000015816,13.8838366842999,13.8838366842999,13.8838366842999,13.8838366842999,0,0.000000,0.000000,0,22.940504827029571124824026533,11.751811772730998537663362939,11.626451100431725289927990316,11928880
1.34,0,13.871451174152512396893337710,13.8714511741525,13.8714511741525,13.8714511741525,13.8714511741525,0,0.000000,0.000000,0,22.890690827029571124824026533,11.755604044267791718653724801,11.629854586017910011267565598,12018570
1.35,0,13.859251155909994574520252615,13.85925115591,13.85925115591,13.85925115591,13.85925115591,0,0.000000,0.000000,0,22.840114827029571124824026533,11.759355866139031437292149794,11.633212957617091573731787597,12108260
1.36,0,13.847222944086506634364060155,13.8472229440865,13.8472229440865,13.8472229440865,13.8472229440865,0,0.000000,0.000000,0,22.788858827029571124824026533,11.763051079069212809195905597,11.636510937168664321764512504,12197950
1.37,0,13.835373446513384481535490226,13.8353734465134,13.8353734465134,13.8353734465134,13.8353734465134,0,0.000000,0.000000,0,22.737007827029571124824026533,11.766703381791216346954948728,11.639762214953415390443757203,12287640
1.38,0,13.823689794012809004653328401,13.8236897940128,13.8236897940128,13.8236897940128,13.8236897940128,0,0.000000,0.000000,0,22.684665827029571124824026533,11.770299334741674101418475138,11.642954292441196197109848189,12377330
1.39,0,13.812179357982354904903561689,13.8121793579824,13.8121793579824,13.8121793579824,13.8121793579824,0,0.000000,0.000000,0,22.631871827029571124824026533,11.773855609763288922933822121,11.646103499846600410581887281,12467020
1.40,0,13.800819635362664322021162841,13.8008196353627,13.8008196353627,13.8008196353627,13.8008196353627,0,0.000000,0.000000,0,22.578710827029571124824026533,11.777352823266538654438239965,11.649191490226670209288732612,12556710
1.41,0,13.789618455862787432358551456,13.7896184558628,13.7896184558628,13.7896184558628,13.7896184558628,0,0.000000,0.000000,0,22.525244827029571124824026533,11.780803292489841890371269909,11.652230516635622513724457835,12646400
1.42,0,13.778573814531769231506787327,13.7785738145318,13.7785738145318,13.7785738145318,13.7785738145318,0,0.000000,0.000000,0,22.471515827029571124824026533,11.784198222345003849997271655,11.655212266468053485865098936,12736090
1.43,0,13.767683970253877685948386929,13.7676839702539,13.7676839702539,13.7676839702539,13.7676839702539,0,0.000000,0.000000,0,22.417580827029571124824026533,11.787544618472873661523520032,11.658143828575554202368308973,12825780
