Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.52,0,0.7916300946054968982301253673,0.791630094605497,0.791630094605497,0.791630094605497,0.791630094605497,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,4663916
0.53,0,0.7924387167893765456368182034,0.792438716789376,0.792438716789376,0.792438716789376,0.792438716789376,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,4753606
0.54,0,0.7932471349370482338715678631,0.793247134937048,0.793247134937048,0.793247134937048,0.793247134937048,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,4843298
0.55,0,0.7940557946098454726207039246,0.794055794609846,0.794055794609846,0.794055794609846,0.794055794609846,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,4932988
0.56,0,0.7948646208546088214076787735,0.794864620854609,0.794864620854609,0.794864620854609,0.794864620854609,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5022678
0.57,0,0.7956735281961406465625458375,0.795673528196141,0.795673528196141,0.795673528196141,0.795673528196141,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5112370
0.58,0,0.7964829304162993342562701949,0.796482930416299,0.796482930416299,0.796482930416299,0.796482930416299,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5202060
0.59,0,0.7972925572353483527844994502,0.797292557235348,0.797292557235348,0.797292557235348,0.797292557235348,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5291750
0.60,0,0.7981027987166551085953851998,0.798102798716655,0.798102798716655,0.798102798716655,0.798102798716655,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5381442
0.61,0,0.8005880101364764879377817485,0.800588010136476,0.800588010136476,0.800588010136476,0.800588010136476,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5471132
0.62,0,0.8030136619388264049899912174,0.803013661938826,0.803013661938826,0.803013661938826,0.803013661938826,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5560823
0.63,0,0.8054399022800198016822404325,0.80543990228002,0.80543990228002,0.80543990228002,0.80543990228002,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5650514
0.64,0,0.8078667679612598212409133077,0.80786676796126,0.80786676796126,0.80786676796126,0.80786676796126,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5740204
0.65,0,0.8102942888582206746577443801,0.810294288858221,0.810294288858221,0.810294288858221,0.810294288858221,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5829894
0.66,0,0.8127224896775023796918128556,0.812722489677502,0.812722489677502,0.812722489677502,0.812722489677502,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,5919586
0.67,0,0.8151513990232973810492879291,0.815151399023298,0.815151399023298,0.815151399023298,0.815151399023298,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6009276
0.68,0,0.8175810335909684433210556266,0.817581033590969,0.817581033590969,0.817581033590969,0.817581033590969,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6098967
0.69,0,0.8200114121476143013879086113,0.820011412147614,0.820011412147614,0.820011412147614,0.820011412147614,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6188658
0.70,0,0.8224425508215446799749179722,0.822442550821545,0.822442550821545,0.822442550821545,0.822442550821545,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6278348
0.71,0,0.8248744597605992842270873233,0.824874459760599,0.824874459760599,0.824874459760599,0.824874459760599,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6368039
0.72,0,0.8273071506345525404909428866,0.827307150634553,0.827307150634553,0.827307150634553,0.827307150634553,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6457730
0.73,0,0.8297406331684392323291604006,0.829740633168439,0.829740633168439,0.829740633168439,0.829740633168439,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6547420
0.74,0,0.8321749106398668423865010975,0.832174910639867,0.832174910639867,0.832174910639867,0.832174910639867,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6637112
0.75,0,0.8346099930248118854846704441,0.834609993024812,0.834609993024812,0.834609993024812,0.834609993024812,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6726802
0.76,0,0.8370458818294068156068576011,0.837045881829407,0.837045881829407,0.837045881829407,0.837045881829407,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6816492
0.77,0,0.8394825785155692066895547617,0.839482578515569,0.839482578515569,0.839482578515569,0.839482578515569,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6906183
0.78,0,0.8419200857177002509739140532,0.8419200857177,0.8419200857177,0.8419200857177,0.8419200857177,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,6995874
0.79,0,0.8443584038836783115177269667,0.844358403883678,0.844358403883678,0.844358403883678,0.844358403883678,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7085565
0.80,0,0.8467975325408602622723405457,0.84679753254086,0.84679753254086,0.84679753254086,0.84679753254086,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7175256
0.81,0,0.8492374714983082847277263825,0.849237471498308,0.849237471498308,0.849237471498308,0.849237471498308,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7264946
0.82,0,0.8516782175854153992486517363,0.851678217585416,0.851678217585416,0.851678217585416,0.851678217585416,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7354636
0.83,0,0.8541197670008751027287470206,0.854119767000875,0.854119767000875,0.854119767000875,0.854119767000875,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7444327
0.84,0,0.8565622845089046290188992964,0.856562284508904,0.856562284508904,0.856562284508904,0.856562284508904,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7534018
0.85,0,0.8590052653809827226214657769,0.859005265380983,0.859005265380983,0.859005265380983,0.859005265380983,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7623709
0.86,0,0.8614493731479574983971464955,0.861449373147958,0.861449373147958,0.861449373147958,0.861449373147958,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7713400
0.87,0,0.8638939362731933506530916779,0.863893936273194,0.863893936273194,0.863893936273194,0.863893936273194,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7803090
0.88,0,0.8663396153645875823023322695,0.866339615364588,0.866339615364588,0.866339615364588,0.866339615364588,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7892781
0.89,0,0.8687859051446148672035597612,0.868785905144615,0.868785905144615,0.868785905144615,0.868785905144615,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,7982472
0.90,0,0.8712329678550436687392500265,0.871232967855044,0.871232967855044,0.871232967855044,0.871232967855044,0,0,0,0,14.3286807054891,11.876203904392588773986155379,11.876203904392588773986155379,8072162
0.91,0,0.877157352036458,0.877157352036458,0.877157352036458,0.877157352036458,0.877157352036458,0,0,0,0,14.6996947214182,11.864440376642,11.8549252540635,8161853
0.92,0,0.894930504580701,0.894930504580701,0.894930504580701,0.894930504580701,0.894930504580701,0,0,0,0,15.0707087373474,11.8526768488913,11.8336466037344,8251544
0.93,0,1.41220574979702,1.41220574979702,1.41220574979702,1.41220574979702,1.41220574979702,0,0,0,0,15.4417227532765,11.8409133211407,11.8123679534053,8341234
0.94,0,2.42009651141328,2.42009651141327,2.42009651141327,2.42009651141327,2.42009651141327,0,0,0,0,15.8127367692057,11.8291497933901,11.7910893030761,8430925
0.95,0,3.42798727302955,3.42798727302954,3.42798727302954,3.42798727302954,3.42798727302954,0,0,0,0,16.1837507851348,11.8173862656394,11.769810652747,8520616
0.96,0,4.43587803464582,4.4358780346458,4.4358780346458,4.4358780346458,4.4358780346458,0,0,0,0,16.5547648010639,11.8056227378888,11.7485320024179,8610306
0.97,0,5.44376879626209,5.44376879626207,5.44376879626207,5.44376879626207,5.44376879626207,0,0,0,0,16.9257788169931,11.7938592101382,11.7272533520888,8699997
0.98,0,6.45165955787836,6.45165955787834,6.45165955787834,6.45165955787834,6.45165955787834,0,0,0,0,17.2967928329222,11.7820956823876,11.7059747017597,8789688
0.99,0,7.45955031949463,7.4595503194946,7.4595503194946,7.4595503194946,7.4595503194946,0,0,0,0,17.6678068488514,11.7703321546369,11.6846960514306,8879379
1.00,0,8.4674410811109,8.46744108111087,8.46744108111087,8.46744108111087,8.46744108111087,0,0,0,0,18.0388208647805,11.7585686268863,11.6634174011015,8969069
1.01,0,9.47533184272717,9.47533184272714,9.47533184272714,9.47533184272714,9.47533184272714,0,0,0,0,18.4098348807096,11.7468050991357,11.6421387507724,9058760
1.02,0,10.4832226043434,10.4832226043434,10.4832226043434,10.4832226043434,10.4832226043434,0,0,0,0,18.7808488966388,11.735041571385,11.6208601004433,9148450
1.03,0,11.4911133659597,11.4911133659597,11.4911133659597,11.4911133659597,11.4911133659597,0,0,0,0,19.1518629125679,11.7232780436344,11.5995814501141,9238141
1.04,0,12.499004127576,12.4990041275759,12.4990041275759,12.4990041275759,12.4990041275759,0,0,0,0,19.522876928497,11.7115145158838,11.578302799785,9327832
1.05,0,13.506894889192248460737110561,13.5068948891922,13.5068948891922,13.5068948891922,13.5068948891922,0,0.000000,0.000000,0,19.89389094442618449069912758,11.699750988133155009306739426,11.557024149455925034977719513,9417522
1.06,0,13.494898529538120524575433249,13.4948985295381,13.4948985295381,13.4948985295381,13.4948985295381,0,0.000000,0.000000,0,19.91645394442618449069912758,11.741141906056135207786244714,11.597121853566255535174885144,9507213
1.07,0,13.483052621430737672899063451,13.4830526214307,13.4830526214307,13.4830526214307,13.4830526214307,0,0.000000,0.000000,0,19.93176994442618449069912758,11.782337792403724395197165057,11.636981469627153797711939679,9596904
1.08,0,13.471366692570634123081686986,13.4713666925706,13.4713666925706,13.4713666925706,13.4713666925706,0,0.000000,0.000000,0,19.94452194442618449069912758,11.821629452241995078920542988,11.674986893292179258643343285,9686595
1.09,0,13.459820405970248679199115171,13.4598204059702,13.4598204059702,13.4598204059702,13.4598204059702,0,0.000000,0.000000,0,19.95669394442618449069912758,11.858526544126943484088484324,11.710679093785702853649202023,9776286
1.10,0,13.448423326398755193737828231,13.4484233263988,13.4484233263988,13.4484233263988,13.4484233263988,0,0.000000,0.000000,0,19.96917694442618449069912758,11.893024047668154151750188965,11.744059619885935040705113395,9865976
1.11,0,13.437174917254372397403746615,13.4371749172544,13.4371749172544,13.4371749172544,13.4371749172544,0,0.000000,0.000000,0,19.98231594442618449069912758,11.925244663049313786571928242,11.775249350104406764922836181,9955667
1.12,0,13.426054639922155213052774038,13.4260546399222,13.4260546399222,13.4260546399222,13.4260546399222,0,0.000000,0.000000,0,19.99626694442618449069912758,11.955390402775724077242479697,11.80444433377606758431294991,10045360
1.13,0,13.415072376640774568763950505,13.4150723766408,13.4150723766408,13.4150723766408,13.4150723766408,0,0.000000,0.000000,0,20.01104994442618449069912758,11.983653519112268525633485031,11.831830197251973413298535041,10135050
1.14,0,13.404227485460233698516821902,13.4042274854602,13.4042274854602,13.4042274854602,13.4042274854602,0,0.000000,0.000000,0,20.02661494442619449069912758,12.010227536227066774069900961,11.857593265172458734313693892,10224740
1.15,0,13.393509511189276672953547909,13.3935095111893,13.3935095111893,13.3935095111893,13.3935095111893,0,0.000000,0.000000,0,20.03917694442618449069912758,12.034882354789984433555436735,11.881482446980655322519091096,10314430
1.16,0,13.382026395341616180050855428,13.3820263953416,13.3820263953416,13.3820263953416,13.3820263953416,0,0.000000,0.000000,0,19.99432994442619449069912758,12.052036678668281585729724059,11.897692064562892707781060272,10404120
1.17,0,13.370640378793520117858272665,13.3706403787935,13.3706403787935,13.3706403787935,13.3706403787935,0,0.000000,0.000000,0,19.91976194442619449069912758,12.064845714549156903719211719,11.909473156280175569053063986,10493810
1.18,0,13.359383700019887117885866900,13.3593837000199,13.3593837000199,13.3593837000199,13.3593837000199,0,0.000000,0.000000,0,19.84784494442619449069912758,12.076856842741939611361613104,11.92049764989447346639955727,10583500
1.19,0,13.347696382302169418407888726,13.3476963823022,13.3476963823022,13.3476963823022,13.3476963823022,0,0.000000,0.000000,0,19.77835894442618449069912758,12.088147527199385884245131009,11.930839365074019534958054369,10673190
1.20,0,13.334862497803004495151996409,13.334862497803,13.334862497803,13.334862497803,13.334862497803,0,0.000000,0.000000,0,19.71108394442619449069912758,12.098783905629857809260348199,11.940561074065159305821203022,10762880
1.21,0,13.322330722781627010143951272,13.3223307227816,13.3223307227816,13.3223307227816,13.3223307227816,0,0.000000,0.000000,0,19.64581594442618449069912758,12.108809429008028851480228942,11.949703688561390497193569071,10852570
1.22,0,13.310035306715259223158520047,13.3100353067153,13.3100353067153,13.3100353067153,13.3100353067153,0,0.000000,0.000000,0,19.58240894442619449069912758,12.118288991016377315139682385,11.958329178751512020024282245,10942260
1.23,0,13.297946576272587792288161808,13.2979465762726,13.2979465762726,13.2979465762726,13.2979465762726,0,0.000000,0.000000,0,19.52070794442619449069912758,12.127255423336436487245357317,11.966468447468439560757435277,11031960
1.24,0,13.286065460254107716185572530,13.2860654602541,13.2860654602541,13.2860654602541,13.2860654602541,0,0.000000,0.000000,0,19.46057994442619449069912758,12.135753225917697648821788364,11.974163762970271484623051741,11121650
1.25,0,13.274374495656422134810206922,13.2743744956564,13.2743744956564,13.2743744956564,13.2743744956564,0,0.000000,0.000000,0,19.40191394442619449069912758,12.143825672314145723499015578,11.981456333079812729875838764,11211340
1.26,0,13.262858667518207715362323684,13.2628586675182,13.2628586675182,13.2628586675182,13.2628586675182,0,0.000000,0.000000,0,19.34459394442619449069912758,12.151491782898924257810189083,11.98836389417814409432312378,11301030
1.27,0,13.251534308917068602467920552,13.2515343089171,13.2515343089171,13.2515343089171,13.2515343089171,0,0.000000,0.000000,0,19.28853594442619449069912758,12.158788107110199793258883937,11.994921304466227059543199425,11390720
1.28,0,13.240378409490317209536944442,13.2403784094903,13.2403784094903,13.2403784094903,13.2403784094903,0,0.000000,0.000000,0,19.23365794442619449069912758,12.165738957422910092903224832,12.001151606936268859512182523,11480410
1.29,0,13.229398487937457287932784554,13.2293984879375,13.2293984879375,13.2293984879375,13.2293984879375,0,0.000000,0.000000,0,19.17987594442619449069912758,12.172357446913124894986716581,12.007067002771913858962801896,11570100
1.30,0,13.218582249740641502780541959,13.2185822497406,13.2185822497406,13.2185822497406,13.2185822497406,0,0.000000,0.000000,0,19.12712294442619449069912758,12.178688029248275850092570423,12.012710005297381484001899314,11659790
1.31,0,13.207928193139898226158050099,13.2079281931399,13.2079281931399,13.2079281931399,13.2079281931399,0,0.000000,0.000000,0,19.07533294442619449069912758,12.184723473114581985279992198,12.018073311970314048218982614,11749480
1.32,0,13.197444444266394050224400976,13.1974444442664,13.1974444442664,13.1974444442664,13.1974444442664,0,0.000000,0.000000,0,19.02444494442619449069912758,12.190496617634174024171303205,12.023188245216303702408182542,11839170
1.33,0,13.187109810823533705148033340,13.1871098108235,13.1871098108235,13.1871098108235,13.1871098108235,0,0.000000,0.000000,0,18.97442394442619449069912758,12.196023968112441518449380944,12.028070597480024362525721104,11928860
1.34,0,13.176932848060262361523461895,13.1769328480603,13.1769328480603,13.1769328480603,13.1769328480603,0,0.000000,0.000000,0,18.92519494442619449069912758,12.201307984364682511899507515,12.032722262902269938796559756,12018550
1.35,0,13.166912633178628216248200231,13.1669126331786,13.1669126331786,13.1669126331786,13.1669126331786,0,0.000000,0.000000,0,18.87673694442619449069912758,12.206380638360863317838375861,12.03717401803234984458050413,12108240
1.36,0,13.157037945692909999388667976,13.1570379456929,13.1570379456929,13.1570379456929,13.1570379456929,0,0.000000,0.000000,0,18.82899194442619449069912758,12.211233584760107896106999418,12.041417469409745898754040312,12197930
1.37,0,13.147317908738928719095296458,13.1473179087389,13.1473179087389,13.1473179087389,13.1473179087389,0,0.000000,0.000000,0,18.78193394442619449069912758,12.215897228092470338924700403,12.045481808752347924011563438,12287620
1.38,0,13.137741265753375624305145768,13.1377412657534,13.1377412657534,13.1377412657534,13.1377412657534,0,0.000000,0.000000,0,18.73551794442619449069912758,12.220370548824523173725608242,12.049365786611337273085276031,12377320
1.39,0,13.128318150519368534279763813,13.1283181505194,13.1283181505194,13.1283181505194,13.1283181505194,0,0.000000,0.000000,0,18.68971294442619449069912758,12.22466281724784740018728555,12.053078176383007064426596571,12467010
1.40,0,13.119027240412960425512261170,13.119027240413,13.119027240413,13.119027240413,13.119027240413,0,0.000000,0.000000,0,18.64449694442619449069912758,12.228782853210997108517151789,12.056627390370060583502628258,12556700
1.41,0,13.109877849600024306507146591,13.1098778496,13.1098778496,13.1098778496,13.1098778496,0,0.000000,0.000000,0,18.59984094442619449069912758,12.232747539389500535481740827,12.060029526794658788046076895,12646390
1.42,0,13.100869337490393201096123878,13.1008693374904,13.1008693374904,13.1008693374904,13.1008693374904,0,0.000000,0.000000,0,18.55570794442619449069912758,12.236553499421224793044347844,12.063281101829889514618172557,12736080
1.43,0,13.092001204232990348016578328,13.092001204233,13.092001204233,13.092001204233,13.092001204233,0,0.000000,0.000000,0,18.51209194442619449069912758,12.240217986546664188190660678,12.066398765296151074045765015,12825770
